molecule,region,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,0,416.686,1.976,745.417,643.081,76.31,26.025,0,1433.419,2,3.4,0.0027234,0.0064505,0.824799,46.965,12.657,19.791,6.943,6.18,-7.265,-6.133,-4.491,1871.754,-0.606,974.134,-2.162,9.914,-1.031,4,1.483,1,100,0,0,39.375,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,-1,416.686,2.866,745.37,627.619,89.999,27.752,0,1428.824,2,3.4,0.0057468,0.0064509,0.8230867,46.798,12.73,19.835,7.048,6.057,-7.264,-6.133,-4.527,1388.158,-0.744,705.195,-2.408,9.803,-1.085,4,1.469,1,100,0,0,43.462,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,0,416.686,2.8,740.429,630.1,84.286,26.043,0,1428.206,2,3.4,0.0054885,0.006494,0.8283403,46.757,12.658,19.809,6.986,6.092,-7.174,-6.133,-4.434,1572.583,-0.677,806.986,-2.309,9.938,-1.007,4,1.469,1,100,0,0,42.562,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,-1,416.686,2.956,749.443,633.077,90.606,25.761,0,1434.603,2,3.4,0.0060912,0.0064159,0.8208189,47.01,12.778,19.906,7.048,6.087,-7.337,-6.133,-4.554,1369.896,-0.755,695.173,-2.427,9.925,-1.015,4,1.485,1,100,0,0,43.551,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,0,416.686,2.959,755.025,652.757,76.35,25.918,0,1439.881,2,3.4,0.0060793,0.0063684,0.8167479,47.223,12.739,19.894,6.966,6.218,-7.438,-6.133,-4.621,1870.12,-0.621,973.215,-2.163,9.878,-1.049,4,1.498,1,100,0,0,39.375,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,3,0,0,0,0,7,0,-1,416.686,2.294,758.988,641.687,89.672,27.629,0,1446.016,2,3.4,0.0036381,0.0063352,0.81479,47.485,12.906,20.014,7.078,6.166,-7.51,-6.133,-4.661,1398.122,-0.759,710.669,-2.403,9.801,-1.087,4,1.514,1,100,0,0,43.796,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,4,0,0,0,0,7,0,0,416.686,0.165,742.849,632.156,84.232,26.461,0,1441.89,2,3.4,1.89E-05,0.0064728,0.830907,47.308,12.773,19.945,6.994,6.182,-7.218,-6.133,-4.394,1574.453,-0.672,808.023,-2.307,9.871,-1.051,4,1.508,1,100,0,0,42.541,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,3,0,0,0,0,7,0,-1,416.686,2.443,760.98,644.643,90.69,25.647,0,1448.856,2,3.4,0.0041202,0.0063186,0.8137213,47.579,12.929,20.052,7.076,6.174,-7.546,-6.133,-4.668,1367.369,-0.771,693.788,-2.429,9.944,-1.004,4,1.522,1,100,0,0,43.57,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,0,416.686,2.299,742.565,640.075,76.334,26.156,0,1431.452,2,3.4,0.0036925,0.0064753,0.8272085,46.888,12.634,19.787,6.938,6.168,-7.213,-6.133,-4.453,1870.781,-0.602,973.587,-2.162,9.871,-1.077,4,1.478,1,100,0,0,39.409,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,-1,416.686,3.22,745.278,629.021,90.059,26.198,0,1432.996,2,3.4,0.0072338,0.0064517,0.8247898,46.95,12.751,19.916,7.038,6.082,-7.262,-6.133,-4.492,1386.332,-0.741,704.193,-2.415,9.887,-1.037,4,1.481,1,100,0,0,43.478,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,4,0,0,0,0,7,0,-1,416.686,0.324,778.213,666.766,84.199,27.248,0,1470.874,2,3.4,7.12E-05,0.0061787,0.8037431,48.476,13.132,20.243,7.084,6.359,-7.859,-6.133,-4.838,1575.592,-0.727,808.655,-2.303,9.934,-1.02,4,1.58,1,100,0,0,42.536,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,-1,416.686,3.115,745.806,627.852,90.674,27.28,0,1438.157,2,3.4,0.0067465,0.0064472,0.8261844,47.167,12.805,19.998,7.051,6.112,-7.272,-6.133,-4.475,1367.859,-0.744,694.056,-2.422,9.942,-1.012,4,1.496,1,100,0,0,43.577,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,2,0,0,0,0,7,0,0,416.686,2.929,750.63,647.601,76.322,26.707,0,1436.511,2,3.4,0.0059715,0.0064057,0.8202476,47.096,12.703,19.863,6.961,6.199,-7.359,-6.133,-4.568,1871.288,-0.615,973.872,-2.16,9.859,-1.064,4,1.49,1,100,0,0,39.394,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,3,0,0,0,0,7,0,-1,416.686,3.852,752.393,635.752,89.704,26.937,0,1444.67,2,3.4,0.0102691,0.0063907,0.8214221,47.424,12.867,20.113,7.057,6.159,-7.391,-6.133,-4.55,1397.119,-0.745,710.117,-2.406,9.88,-1.036,4,1.513,1,100,0,0,43.802,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,3,0,0,0,0,7,0,0,416.686,2.204,752.781,642.642,84.191,25.948,0,1441.429,2,3.4,0.0033691,0.0063874,0.81977,47.285,12.798,19.932,7.014,6.174,-7.398,-6.133,-4.572,1575.865,-0.694,808.807,-2.308,9.898,-1.035,4,1.503,1,100,0,0,42.537,2,1,17,0,17,17,30,1,0
CA_ANAC_00030.mol,CAF,3,0,0,0,0,7,0,-1,416.686,2.789,758.253,641.603,90.693,25.957,0,1447.701,2,3.4,0.0053721,0.0063413,0.8162124,47.536,12.912,20.066,7.072,6.168,-7.497,-6.133,-4.63,1367.274,-0.766,693.735,-2.427,9.905,-1.022,4,1.519,1,100,0,0,43.576,2,1,17,0,17,17,30,1,0
CA_ANAC_00034.mol,CAF,4,0,0,0,0,5,0,0,394.639,5.812,736.394,568.506,57.438,110.45,0,1392.112,0,2,0.0242626,0,0.8187875,47.403,12.315,16.642,3.5,7.135,-8.311,-6.768,-4.991,2826.271,-0.309,1520.753,-1.709,9.4,0.644,4,1.912,1,100,0,0,29.985,1,1,17,0,17,12,29,1,0
CA_ANAC_00035.mol,CAF,10,0,0,0,1,34,0,-2,569.907,7.37,1270.626,1076.668,186.34,7.619,0,2265.629,5,9.3,0.023974,0.0163663,0.6565579,62.758,23.949,31.959,15.207,6.867,-8.567,-6.086,-5.751,99.999,-4.367,72.579,-1.663,9.652,-1.067,6,0.728,1,77.033,0,28.749,118.737,6,2,0,0,0,0,40,1,0
CA_ANAC_00035.mol,CAF,10,0,0,0,1,34,0,-2,569.907,6.539,1305.221,1094.062,203.407,7.752,0,2305.999,5,9.3,0.0185398,0.0159325,0.6467258,64.375,24.752,32.451,15.41,6.993,-9.178,-6.086,-5.911,68.839,-4.728,48.515,-1.977,9.662,-1.023,6,0.826,1,74.869,0,28.788,116.573,6,2,0,0,0,0,40,1,0
CA_ANAC_00036.mol,CAF,13,0,0,0,1,41,0,-2,668.095,7.171,1499.472,1306.189,179.38,13.903,0,2691.221,5,9.3,0.0191073,0.0138685,0.624012,75.355,29.105,35.827,14.162,9.588,-11.536,-8.04,-6.308,117.788,-4.979,85.537,-0.84,9.527,-1.07,6,1.558,1,94.24,0,28.107,117.154,6,2,0,0,0,0,47,1,0
CA_ANAC_00038.mol,CAF,1,0,0,1,0,4,0,-1,472.707,5.136,711.477,552.293,140.888,18.297,0,1429.597,3,5.4,0.0184544,0.013146,0.8626072,48.665,13.182,23.704,11.345,5.237,-6.33,-6.497,-2.035,115.733,-0.94,61.164,-3.668,9.353,-1.151,4,1.008,1,81.586,0,0,83.991,4,1,22,0,22,20,34,1,0
CA_ANAC_00038.mol,CAF,1,0,0,1,0,4,0,-1,472.707,1.942,714.191,553.105,142.934,18.153,0,1431.44,3,5.4,0.0026359,0.013096,0.8600677,48.737,13.213,23.513,11.364,5.233,-6.377,-6.497,-2.075,110.678,-0.966,58.281,-3.706,9.458,-1.031,4,1.012,1,81.212,0,0,85.225,4,1,22,0,22,20,34,1,0
CA_ANAC_00047.mol,CAF,5,0,0,0,0,12,2,-2,564.499,4.899,783.663,195.879,394.376,193.409,0,1491.148,7,18.1,0.0160976,0.061108,0.80547,47.664,17.799,37.042,31.037,-1.683,-2.934,-4.335,-5.602,1.803,-4.212,0.535,-6.954,9.145,0.846,8,-1.047,1,0,0,0,233.836,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,4.499,802.928,216.377,389.864,196.687,0,1517.62,7,18.1,0.0133377,0.0596418,0.7954209,48.754,18.078,37.33,31.075,-1.54,-3.153,-4.335,-5.78,1.99,-4.268,0.595,-6.86,9.041,0.696,8,-1.034,1,0,0,0,232.941,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,5,0,0,0,0,12,2,-2,564.499,4.15,812.334,236.873,370.228,205.233,0,1504.176,7,18.1,0.0114503,0.0589513,0.781561,48.298,17.96,36.985,31.022,-1.513,-3.262,-4.335,-6.045,3.055,-4.201,0.946,-6.468,9.058,0.807,8,-1.103,1,0,0,0,232.798,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,5,0,0,0,0,12,2,-2,564.499,3.943,811.95,240.321,366.365,205.265,0,1507.37,7,18.1,0.0103117,0.0589791,0.7830367,48.426,17.953,37.004,30.995,-1.464,-3.257,-4.335,-6.022,3.324,-4.143,1.036,-6.396,9.06,0.806,8,-1.093,1,0,0,0,232.246,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,10.88,824.627,218.525,384.892,221.21,0,1532.405,7,18.1,0.0772515,0.0580724,0.7795128,49.58,18.447,38.435,31.26,-1.45,-3.407,-4.335,-6.155,2.218,-4.383,0.669,-6.682,9.001,0.663,8,-1.059,1,0,0,0,235.015,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,9.103,818.319,220.429,379.851,218.04,0,1532.328,7,18.1,0.054079,0.0585201,0.785495,49.547,18.349,38.107,31.189,-1.4,-3.332,-4.335,-6.043,2.476,-4.264,0.754,-6.6,9.236,1.004,8,-1.04,1,0,0,0,231.828,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,2.564,815.885,220.495,379.763,215.628,0,1527.48,7,18.1,0.0043048,0.0586946,0.7861757,49.33,18.284,37.345,31.166,-1.426,-3.303,-4.335,-6.02,2.481,-4.256,0.755,-6.607,9.131,0.836,8,-1.047,1,0,0,0,232.51,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,5,0,0,0,0,12,2,-2,564.499,5.625,804.589,234.72,355.591,214.278,0,1515.462,7,18.1,0.0208821,0.0595187,0.7930264,48.836,17.954,37.308,30.965,-1.302,-3.172,-4.335,-5.903,4.206,-3.929,1.337,-6.166,9.104,0.72,8,-1.046,1,0,0,0,229.831,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,12.654,795.007,220.964,374.152,199.891,0,1507.342,7,18.1,0.10623,0.0602361,0.7997156,48.374,17.874,38.415,30.97,-1.468,-3.062,-4.335,-5.726,2.804,-4.06,0.862,-6.559,9.207,0.965,8,-1.038,1,0,0,0,229.587,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,5,0,0,0,0,12,2,-2,564.499,3.111,792.077,205.547,391.399,195.131,0,1508.141,7,18.1,0.0064168,0.0604589,0.802957,48.36,17.953,37.136,31.048,-1.578,-3.029,-4.335,-5.651,1.924,-4.207,0.574,-6.893,9.277,0.987,8,-1.026,1,0,0,0,231.955,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,7.079,810.369,227.616,382.82,199.933,0,1512.535,7,18.1,0.033131,0.0590942,0.7863558,48.582,18.058,37.464,31.067,-1.545,-3.239,-4.335,-5.942,2.321,-4.287,0.703,-6.718,9.029,0.758,8,-1.073,1,0,0,0,233.915,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,9.748,809.546,228.899,380.767,199.88,0,1510.795,7,18.1,0.0628913,0.0591542,0.7865512,48.512,18.026,37.837,31.05,-1.54,-3.229,-4.335,-5.939,2.427,-4.263,0.738,-6.681,9.045,0.778,8,-1.075,1,0,0,0,235.701,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,6.523,818.764,229.719,374.905,214.14,0,1524.219,7,18.1,0.0279128,0.0584883,0.782296,49.185,18.234,37.571,31.13,-1.424,-3.337,-4.335,-6.076,2.759,-4.244,0.847,-6.523,9.072,0.697,8,-1.065,1,0,0,0,230.805,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,5.278,818.78,224.695,380.153,213.932,0,1522.345,7,18.1,0.0182978,0.0584871,0.7816394,49.108,18.257,37.433,31.164,-1.473,-3.337,-4.335,-6.086,2.46,-4.308,0.749,-6.62,9.1,0.731,8,-1.07,1,0,0,0,231.444,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,4.888,817.442,212.034,388.448,216.961,0,1524.498,7,18.1,0.0156698,0.0585828,0.7836566,49.223,18.343,37.495,31.238,-1.509,-3.322,-4.335,-6.067,2.052,-4.377,0.615,-6.762,9.069,0.753,8,-1.06,1,0,0,0,233.773,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,5,0,0,0,0,12,2,-2,564.499,2.268,777.703,195.503,399.553,182.647,0,1491.334,7,18.1,0.0034493,0.0615764,0.8117109,47.568,17.733,36.873,30.984,-1.709,-2.868,-4.335,-5.45,1.61,-4.203,0.474,-7.088,9.063,0.797,8,-1.026,1,0,0,0,230.386,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,4.267,843.828,230.057,399.832,213.939,0,1552.628,7,18.1,0.0117277,0.056751,0.7684626,50.32,18.767,37.806,31.358,-1.489,-3.639,-4.335,-6.299,1.601,-4.674,0.47,-6.983,9.195,0.827,8,-1.058,1,0,0,0,236.707,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,4.449,851.323,229.103,398.875,223.345,0,1556.914,7,18.1,0.012713,0.0562514,0.7630982,50.581,18.91,37.894,31.434,-1.465,-3.731,-4.335,-6.43,1.634,-4.726,0.481,-6.932,9.089,0.848,8,-1.067,1,0,0,0,235.435,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,7.425,836.594,236.847,382.291,217.456,0,1540.233,7,18.1,0.035794,0.0572417,0.7709765,49.858,18.535,37.902,31.245,-1.422,-3.551,-4.335,-6.275,2.348,-4.448,0.712,-6.647,8.995,0.753,8,-1.073,1,0,0,0,233.78,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,5.189,833.486,237.715,380.015,215.755,0,1536.598,7,18.1,0.017526,0.0574552,0.7726335,49.696,18.462,37.589,31.211,-1.423,-3.513,-4.335,-6.24,2.467,-4.404,0.751,-6.611,9.025,0.798,8,-1.074,1,0,0,0,233.277,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,9.455,865.314,250.213,393.847,221.254,0,1566.104,7,18.1,0.0570814,0.0553419,0.7537118,50.929,19.027,38.546,31.419,-1.413,-3.905,-4.335,-6.572,1.824,-4.782,0.542,-6.847,8.972,0.653,8,-1.08,1,0,0,0,236.842,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,9.029,850.849,238.318,392.046,220.485,0,1551.655,7,18.1,0.0525363,0.0562827,0.7618025,50.344,18.803,38.309,31.367,-1.454,-3.725,-4.335,-6.438,1.897,-4.664,0.565,-6.816,9.045,0.677,8,-1.081,1,0,0,0,236.457,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,7.485,812.184,218.877,397.802,195.504,0,1527.949,7,18.1,0.036666,0.0589622,0.7899204,49.156,18.25,37.805,31.143,-1.559,-3.26,-4.335,-5.864,1.673,-4.41,0.494,-7.01,8.961,0.702,8,-1.034,1,0,0,0,234.495,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,9.082,822.436,233.767,383.811,204.858,0,1535.784,7,18.1,0.0537073,0.0582272,0.7827384,49.559,18.334,38.091,31.136,-1.433,-3.381,-4.335,-6.024,2.271,-4.336,0.687,-6.719,9.018,0.742,8,-1.043,1,0,0,0,236.087,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,6.308,827.808,248.125,361.69,217.992,0,1547.451,7,18.1,0.0257165,0.0578493,0.7815922,50.152,18.384,37.825,31.088,-1.205,-3.445,-4.335,-6.106,3.681,-4.107,1.157,-6.265,9.063,0.803,8,-1.025,1,0,0,0,234.116,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,8.411,837.112,230.432,383.697,222.983,0,1543.896,7,18.1,0.0458205,0.0572063,0.7717206,50.057,18.612,38.131,31.294,-1.403,-3.557,-4.335,-6.289,2.277,-4.455,0.689,-6.653,9.037,0.761,8,-1.063,1,0,0,0,233.849,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,6.47,840.519,227.863,392.345,220.31,0,1545.759,7,18.1,0.0270797,0.0569745,0.769211,50.106,18.691,37.917,31.343,-1.464,-3.598,-4.335,-6.317,1.885,-4.581,0.561,-6.822,9.055,0.809,8,-1.068,1,0,0,0,235.066,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,8.602,846.479,231.561,391.436,223.482,0,1551.544,7,18.1,0.0476884,0.0565733,0.7656989,50.368,18.787,38.274,31.372,-1.434,-3.671,-4.335,-6.389,1.923,-4.611,0.574,-6.794,8.992,0.67,8,-1.069,1,0,0,0,235.783,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,7.004,827.829,220.17,391.478,216.181,0,1531.293,7,18.1,0.032037,0.0578478,0.7761221,49.488,18.472,37.789,31.278,-1.519,-3.445,-4.335,-6.186,1.921,-4.493,0.573,-6.821,9.09,0.844,8,-1.072,1,0,0,0,235.343,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,5.26,826.644,214.532,396.396,215.715,0,1532.014,7,18.1,0.0180588,0.0579308,0.7774788,49.512,18.5,37.637,31.306,-1.545,-3.431,-4.335,-6.161,1.725,-4.532,0.51,-6.913,9.088,0.858,8,-1.067,1,0,0,0,236.148,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,6,0,0,0,0,12,2,-2,564.499,9.347,835.489,227.921,400.252,207.317,0,1546.913,7,18.1,0.0564836,0.0573174,0.7742268,50.028,18.628,38.338,31.296,-1.512,-3.537,-4.335,-6.174,1.586,-4.611,0.466,-7.014,9.052,0.717,8,-1.05,1,0,0,0,236.463,14,3,28,0,28,10,40,2,0
CA_ANAC_00047.mol,CAF,5,0,0,0,0,12,2,-2,564.499,5.471,777.534,198.051,394.147,185.336,0,1494.819,7,18.1,0.0200235,0.0615897,0.8131518,47.733,17.739,37.144,30.965,-1.645,-2.866,-4.335,-5.439,1.812,-4.134,0.538,-6.979,9.047,0.754,8,-1.016,1,0,0,0,232.948,14,3,28,0,28,10,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,8.076,830.705,272.886,355.33,202.489,0,1527.78,6,17.15,0.0426885,0.05057,0.7722518,48.574,17.889,35.391,28.325,-0.868,-3.508,-4.731,-6.183,4.23,-4.192,1.345,-6.107,9.042,0.727,8,-1.002,1,0,0,0,223.631,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,9.956,831.747,278.962,350.996,201.789,0,1528.158,6,17.15,0.0648577,0.0505066,0.7714114,48.583,17.863,35.671,28.293,-0.839,-3.522,-4.731,-6.193,4.65,-4.152,1.49,-6.029,9.038,0.723,8,-1.003,1,0,0,0,223.958,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,6.798,831.197,288.327,337.318,205.552,0,1528.074,6,17.15,0.0302441,0.05054,0.7718932,48.615,17.788,35.149,28.225,-0.739,-3.515,-4.731,-6.203,6.268,-3.994,2.057,-5.764,9.038,0.731,8,-1.002,1,0,0,0,221.309,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,3,0,0,0,0,13,2,-2,564.499,9.713,825.551,297.206,328.795,199.55,0,1536.319,6,17.15,0.0614044,0.0508857,0.7799655,48.888,17.705,35.665,28.112,-0.618,-3.442,-4.731,-6.044,7.55,-3.823,2.516,-5.628,9.053,0.755,8,-0.963,1,0.165,0,0,221.106,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,8.789,806.626,294.295,330.758,181.573,0,1515.032,6,17.15,0.0509819,0.0520796,0.7908746,47.864,17.33,35.193,27.958,-0.739,-3.203,-4.731,-5.782,7.233,-3.745,2.402,-5.728,9.034,0.719,8,-0.973,1,0,0,0,217.929,14,3,27,0,27,9,40,2,0.001
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,5.637,816.966,275.669,354.97,186.326,0,1526.622,6,17.15,0.0208129,0.0514204,0.7848419,48.374,17.676,35.059,28.18,-0.854,-3.333,-4.731,-5.902,4.263,-4.062,1.356,-6.157,9.063,0.892,8,-0.968,1,0,0,0,220.027,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,5,0,0,0,0,13,2,-2,564.499,5.78,849.7,295.826,356.193,197.681,0,1551.612,6,17.15,0.0215302,0.0494395,0.7628188,49.482,18.154,35.373,28.344,-0.774,-3.755,-4.731,-6.313,4.151,-4.301,1.318,-6.14,9.082,0.794,8,-0.981,1,0,0,0,221.53,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,5,0,0,0,0,13,2,-2,564.499,2.944,847.167,301.622,346.872,198.674,0,1557.067,6,17.15,0.0055661,0.0495873,0.7668919,49.71,18.113,35.213,28.281,-0.666,-3.722,-4.731,-6.251,5.088,-4.152,1.642,-5.964,9.087,0.81,8,-0.959,1,0,0,0,222.421,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,7.662,823.407,291.404,333.489,198.514,0,1533.246,6,17.15,0.0382852,0.0510182,0.7809536,48.755,17.696,35.327,28.132,-0.666,-3.415,-4.731,-6.023,6.814,-3.865,2.252,-5.718,8.913,0.654,8,-0.966,1,0,0,0,217.069,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,8.418,824.336,272.857,353.897,197.581,0,1526.805,6,17.15,0.0464125,0.0509607,0.7778873,48.488,17.795,35.427,28.267,-0.853,-3.427,-4.731,-6.068,4.364,-4.119,1.391,-6.098,8.858,0.596,8,-0.988,1,0,0,0,221.927,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,5,0,0,0,0,13,2,-2,564.499,5.891,848.55,306.581,339.437,202.532,0,1557.785,6,17.15,0.0222756,0.0495065,0.7658775,49.775,18.102,35.429,28.26,-0.609,-3.74,-4.731,-6.286,5.984,-4.078,1.957,-5.814,8.889,0.632,8,-0.961,1,0,0,0,219.563,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,3,0,0,0,0,13,2,-2,564.499,6.698,817.495,303.647,318.825,195.023,0,1530.185,6,17.15,0.0293166,0.0513872,0.7855539,48.599,17.51,35.094,27.994,-0.572,-3.34,-4.731,-5.932,9.386,-3.664,3.183,-5.46,8.961,0.714,8,-0.959,1,2.126,0,0,220.994,14,3,27,0,27,9,40,2,0.001
CA_ANAC_00048.mol,CAF,3,0,0,0,0,13,2,-2,564.499,5.826,819.63,303.836,314.991,200.803,0,1536.433,6,17.15,0.0220928,0.0512533,0.7856384,48.904,17.58,35.095,28.013,-0.504,-3.367,-4.731,-5.958,10.206,-3.622,3.485,-5.369,9.003,0.771,8,-0.947,1,3.175,0,0,219.61,14,3,27,0,27,9,40,2,0.001
CA_ANAC_00048.mol,CAF,5,0,0,0,0,13,2,-2,564.499,7.484,852.288,304.428,342.375,205.484,0,1554.645,6,17.15,0.0360263,0.0492894,0.7614938,49.678,18.151,35.578,28.309,-0.656,-3.789,-4.731,-6.371,5.612,-4.156,1.826,-5.857,8.955,0.705,8,-0.979,1,0,0,0,220.869,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,3.342,831.125,285.86,345.407,199.859,0,1542.09,6,17.15,0.0072416,0.0505444,0.7766735,49.122,17.899,35.072,28.241,-0.71,-3.514,-4.731,-6.099,5.253,-4.037,1.7,-5.933,9.005,0.761,8,-0.961,1,0,0,0,223.477,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,6.905,825.556,282.92,335.913,206.723,0,1525.165,6,17.15,0.0312612,0.0508854,0.7761814,48.51,17.73,35.142,28.209,-0.732,-3.442,-4.731,-6.139,6.463,-3.937,2.127,-5.734,9.005,0.745,8,-0.996,1,0,0,0,222.887,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,7.687,815.381,301.535,332.351,181.494,0,1517.539,6,17.15,0.0389416,0.0515204,0.7832456,47.964,17.41,35.032,27.989,-0.758,-3.313,-4.731,-5.905,6.986,-3.832,2.313,-5.757,8.911,0.64,8,-0.99,1,0,0,0,220.4,14,3,27,0,27,9,40,2,0
CA_ANAC_00048.mol,CAF,4,0,0,0,0,13,2,-2,564.499,6.631,818.892,277.61,340.724,200.559,0,1522.317,6,17.15,0.0288863,0.0512995,0.7815227,48.337,17.658,35.09,28.184,-0.772,-3.357,-4.731,-6.024,5.819,-3.939,1.898,-5.844,8.934,0.697,8,-0.986,1,0,0,0,222.091,14,3,27,0,27,9,40,2,0
